RSN,Vs30,EQID,Magnitude,Rjb,Lowest Usable Freq - Ave. Component (Hz),Tp,Duration_5_75,Duration_5_95
14334,465.0,1086.0,4.19,39.93,0.4375,-999.0,5.13523947415711,11.00073566875035
14335,699.0,1086.0,4.19,114.34,0.5,-999.0,16.9857111525113,28.6891638134589
14336,786.0,1086.0,4.19,22.85,0.2875,-999.0,4.35270719914368,11.439989631125
14337,408.2,1086.0,4.19,42.73,0.2875,-999.0,7.56838511028016,15.1922830425499
14338,462.66,1086.0,4.19,144.74,0.325,-999.0,12.8853418280266,21.15359353886945
14339,704.1,1086.0,4.19,42.28,0.1,-999.0,3.086821634154815,9.59359088951554
14340,372.0,1086.0,4.19,166.54,0.0875,-999.0,19.8186202770293,43.83985673583845
14341,360.0,1086.0,4.19,100.2,0.375,-999.0,9.54861616143217,38.4573639288586
14342,355.87,1086.0,4.19,105.18,0.275,-999.0,13.11411401503645,18.84399778708855
14343,309.0,1086.0,4.19,80.66,0.0875,-999.0,8.729653458914179,26.24391836523295
14344,253.0,1086.0,4.19,45.3,0.075,-999.0,3.273021052742695,9.400649012443765
14345,1131.0,1086.0,4.19,187.53,0.075,-999.0,20.03021144229685,32.637015554494496
14346,393.0,1086.0,4.19,113.6,0.1125,-999.0,15.6232196731034,26.707133209256398
14347,420.96,1086.0,4.19,113.27,0.2125,-999.0,20.4598834335877,42.64312311463015
14348,439.0,1086.0,4.19,97.8,0.2875,-999.0,2.70078141518661,9.511741206527926
14349,827.0,1086.0,4.19,91.21,0.3375,-999.0,9.042069724796345,15.645177810075701
14350,333.15,1086.0,4.19,88.37,0.325,-999.0,9.217283788402732,19.22218857196045
14351,331.92,1086.0,4.19,86.59,0.2625,-999.0,9.185678911161396,19.675973376410802
14352,499.0,1086.0,4.19,53.76,0.375,-999.0,4.043821197635125,8.944018836396296
14353,750.25,1086.0,4.19,214.5,0.3125,-999.0,33.02952825529325,49.66346695828485
14354,440.67,1086.0,4.19,131.3,0.1125,-999.0,20.67110044006415,46.66187169786375
14355,302.09,1086.0,4.19,124.86,0.3125,-999.0,22.13731727003,37.7992568719558
14356,698.72,1086.0,4.19,94.76,0.3,-999.0,10.09012768758609,16.34631067591125
14357,503.0,1086.0,4.19,80.79,0.3,-999.0,3.75326040111223,8.097223751675635
14358,586.0,1086.0,4.19,154.03,0.3,-999.0,16.1295306157194,26.320950819185448
14359,1100.0,1086.0,4.19,24.38,0.05,-999.0,0.6830925190445536,3.064387351365545
14360,819.0,1086.0,4.19,226.06,0.3125,-999.0,33.79126922770735,54.65357804309975
14361,405.0,1086.0,4.19,192.48,0.0875,-999.0,15.99307419962075,28.62871332145995
14362,242.0,1086.0,4.19,100.17,0.125,-999.0,2.721849312090735,12.91715336199255
14363,600.0,1087.0,3.75,39.47,0.55,-999.0,8.258090774990535,23.469050583967352
14364,613.05,1087.0,3.75,140.23,1.25,-999.0,20.576587126056552,30.09544540553115
14365,519.0,1087.0,3.75,74.46,0.675,-999.0,12.26902927473575,28.864098270677
14366,391.84,1087.0,3.75,105.01,0.65,-999.0,19.017533605527753,30.72811449755845
14367,480.79,1087.0,3.75,122.96,0.4875,-999.0,21.514575424694648,36.32646447123905
14368,385.47,1087.0,3.75,92.88,0.9375,-999.0,16.4652206553918,26.69803456988955
14369,504.27,1087.0,3.75,72.31,0.375,-999.0,15.1950827614648,26.281407483660402
14370,690.97,1087.0,3.75,58.94,0.55,-999.0,11.340900780425699,21.266551658291398
14371,429.01,1087.0,3.75,79.09,0.575,-999.0,18.4380348238355,32.5729893760085
14372,402.6,1087.0,3.75,84.21,0.6,-999.0,15.9626682933268,32.820653018073
14373,432.0,1087.0,3.75,87.02,0.975,-999.0,15.750268339113,25.3317960630196
14374,376.0,1087.0,3.75,69.67,0.3375,-999.0,14.296632060545999,29.935403445496647
14375,710.29,1087.0,3.75,59.19,0.4875,-999.0,11.070918954674049,25.9394468504334
14376,643.8,1087.0,3.75,8.4,0.275,-999.0,4.39727697890344,9.33723305646203
14377,360.27,1087.0,3.75,91.8,0.45,-999.0,15.573571569105049,31.731934903536548
14378,760.0,1088.0,4.14,105.3,1.375,-999.0,16.858775188038848,30.323445518287947
14379,796.0,1088.0,4.14,100.5,0.4125,-999.0,8.005471123638475,14.58304054787455
14380,500.0,1088.0,4.14,138.77,0.5625,-999.0,19.722313166269103,37.20563388822535
14381,1029.0,1088.0,4.14,207.75,0.6375,-999.0,30.04940214700855,44.344279532767146
14382,461.0,1088.0,4.14,204.67,0.55,-999.0,19.596808849877398,31.54009414020995
14383,681.24,1088.0,4.14,154.9,0.525,-999.0,21.9906791407075,34.33952403817065
14384,432.0,1088.0,4.14,117.85,0.4125,-999.0,12.249067583922951,22.44488173049575
14385,927.0,1088.0,4.14,164.73,0.9125,-999.0,17.5581577982657,29.341869774089652
14386,1464.0,1088.0,4.14,154.86,0.5875,-999.0,17.280384774479,28.1859235391408
14387,370.0,1088.0,4.14,137.73,0.6625,-999.0,17.8955170256238,28.4498376245545
14388,477.0,1088.0,4.14,91.3,0.4875,-999.0,15.600216797115749,22.719135954221997
14389,434.29,1088.0,4.14,194.36,0.525,-999.0,19.9059841690597,32.8226753916864
14390,576.04,1088.0,4.14,147.64,0.6125,-999.0,20.88616539079955,33.25965532743915
14391,668.72,1088.0,4.14,210.94,0.7125,-999.0,16.0173902085941,31.66906182929825
14392,361.0,1088.0,4.14,146.03,0.275,-999.0,20.94204803257165,33.7348442485557
14393,1329.0,1088.0,4.14,37.52,0.4125,-999.0,8.78254852929086,16.10274524753555
14394,1242.0,1088.0,4.14,150.39,0.6875,-999.0,16.934112916524448,27.514779771461647
14395,743.0,1088.0,4.14,244.97,0.575,-999.0,29.77401688541905,42.743477745411454
14396,943.0,1088.0,4.14,62.93,0.475,-999.0,8.611739513171216,12.86915704528585
14397,679.0,1088.0,4.14,63.74,0.3875,-999.0,4.54996136547914,11.4119643199353
14398,726.0,1088.0,4.14,3.25,0.6625,-999.0,0.941506080785415,2.659354383403625
14399,981.0,1088.0,4.14,134.69,0.5625,-999.0,20.1712294550521,28.8324786146881
14400,644.0,1088.0,4.14,212.52,0.8,-999.0,28.250055742010147,39.349635898524255
14401,388.0,1088.0,4.14,59.96,0.2875,-999.0,15.4331695696062,73.6704066890881
14402,448.0,1088.0,4.14,109.78,0.35,-999.0,3.74581172355634,16.3407213563641
14403,378.0,1088.0,4.14,182.52,0.625,-999.0,21.360929745066002,33.3333363699717
14404,680.05,1088.0,4.14,123.39,0.6375,-999.0,11.27500131151389,29.2837645586698
14405,511.0,1088.0,4.14,139.17,0.4875,-999.0,18.06697065372665,66.9615387491277
14406,365.0,1088.0,4.14,108.49,0.6,-999.0,4.647219707034051,14.7561274887858
14407,1188.0,1088.0,4.14,75.52,0.3875,-999.0,5.037317199232925,8.535768391450224
14408,760.0,1088.0,4.14,167.98,0.5,-999.0,6.815890212931255,15.601268100652
14409,956.0,1088.0,4.14,99.37,0.3875,-999.0,9.637097271816916,12.700223793295251
14410,622.32,1088.0,4.14,160.36,0.575,-999.0,23.53110380711285,51.482969563138354
14411,760.0,1088.0,4.14,172.25,0.575,-999.0,24.72799656641655,36.549108383093156
14412,419.0,1088.0,4.14,21.34,0.5,-999.0,7.500609621343941,17.4185084894444
14413,1312.0,1088.0,4.14,210.95,0.6375,-999.0,29.81090345408655,40.0036179218095
14414,786.0,1088.0,4.14,134.66,0.625,-999.0,17.4612276848002,27.6489266518361
14415,462.66,1088.0,4.14,158.98,0.775,-999.0,16.95933779921075,33.87750601650875
14416,704.1,1088.0,4.14,144.25,0.6125,-999.0,21.5882508914014,35.25897318488505
14417,372.0,1088.0,4.14,59.36,0.45,-999.0,7.46125227422101,18.658527418325
14418,1131.0,1088.0,4.14,136.57,0.5875,-999.0,15.87158192734255,24.58198820775775
14419,356.0,1088.0,4.14,114.8,0.4375,-999.0,17.092347539492998,25.8937691039172
14420,482.0,1088.0,4.14,141.93,0.5625,-999.0,7.94372425362314,59.83720147684165
14421,698.72,1088.0,4.14,108.53,0.625,-999.0,19.1142245995965,31.706402555377252
14422,586.0,1088.0,4.14,133.14,0.5625,-999.0,7.8871695075530095,15.021497335604149
14423,895.0,1088.0,4.14,194.65,0.65,-999.0,20.0430103762149,32.426991238257
14424,1100.0,1088.0,4.14,143.14,0.475,-999.0,20.96285963426345,44.7513498512719
14425,819.0,1088.0,4.14,73.78,0.375,-999.0,11.0623359568194,15.12928013526755
14426,511.0,1089.0,4.05,58.84,0.3125,-999.0,12.638318489586851,21.885994240982
14427,356.0,1089.0,4.05,190.43,0.3875,-999.0,24.4103449220312,84.54536646267805
14428,796.0,1089.0,4.05,143.03,0.4125,-999.0,25.13715987198345,55.1122492117109
14429,500.0,1089.0,4.05,226.35,0.425,-999.0,129.299554495612,163.016216118675
14430,1029.0,1089.0,4.05,182.25,0.3625,-999.0,19.28686028043345,46.6143964448888
14431,619.0,1089.0,4.05,70.71,1.0375,-999.0,8.713676557115855,13.01842450217385
14432,210.25,1089.0,4.05,83.22,0.3,-999.0,8.71572480399862,28.540678489966297
14433,461.0,1089.0,4.05,320.67,0.5125,-999.0,73.85099120392789,117.57495931972801
14434,681.24,1089.0,4.05,104.13,0.375,-999.0,13.873866399305399,21.74422798735415
14435,652.2,1089.0,4.05,130.91,0.4,-999.0,12.635038877547537,20.80027369508065
14436,927.0,1089.0,4.05,257.41,0.45,-999.0,17.1760341525971,25.53538185743275
14437,505.0,1089.0,4.05,233.96,0.5625,-999.0,35.2183274307973,40.666726155171006
14438,370.0,1089.0,4.05,104.63,0.3125,-999.0,20.7604995265304,59.70449428836305
14439,434.29,1089.0,4.05,272.95,0.4125,-999.0,36.06593659871455,58.8041121372953
14440,576.04,1089.0,4.05,137.53,0.3125,-999.0,15.2447191086525,21.18882641078215
14441,611.0,1089.0,4.05,89.65,0.4,-999.0,13.03971459234275,19.6540336639548
14442,196.0,1089.0,4.05,55.85,0.1375,-999.0,5.297682312897975,16.4554451420363
14443,625.0,1089.0,4.05,7.89,0.1375,-999.0,1.378759390546015,4.875618473123096
14444,1242.0,1089.0,4.05,301.07,0.5125,-999.0,61.63497054742825,108.62922046916935
14445,805.0,1089.0,4.05,77.47,0.6375,-999.0,13.854393577151349,20.5847806990293
14446,238.0,1089.0,4.05,49.11,0.325,-999.0,10.107429585417645,25.7753453533082
14447,743.0,1089.0,4.05,118.99,0.2375,-999.0,8.739886920057945,19.13636215193265
14448,559.0,1089.0,4.05,120.95,0.4125,-999.0,16.6877540310325,23.77749845793835
14449,655.67,1089.0,4.05,66.06,0.3,-999.0,6.567115486621985,14.2481992047183
14450,388.0,1089.0,4.05,191.13,0.4125,-999.0,25.29657988633995,39.8536008353758
14451,259.0,1089.0,4.05,452.13,1.1375,-999.0,5.72068149645243,7.933153001091245
14452,448.0,1089.0,4.05,280.16,0.4,-999.0,49.217346404082505,79.67084188765415
14453,680.05,1089.0,4.05,290.41,0.4625,-999.0,21.534000659030433,37.8129385693126
14454,365.0,1089.0,4.05,220.91,0.4125,-999.0,22.7412093089659,58.310247796776395
14455,1188.0,1089.0,4.05,168.1,0.45,-999.0,26.4073475159287,44.17414721663875
14456,338.28,1089.0,4.05,126.37,0.3625,-999.0,16.722986238529252,46.2325274399699
14457,244.0,1089.0,4.05,148.98,0.225,-999.0,5.46189838347812,22.66404733959375
14458,622.32,1089.0,4.05,145.61,0.35,-999.0,11.377968095928,20.9708072393045
14459,760.0,1089.0,4.05,251.33,0.45,-999.0,30.91861327141985,40.0236367836543
14460,352.0,1089.0,4.05,93.93,0.3625,-999.0,19.6914786594707,94.58243541326544
14461,414.77,1089.0,4.05,222.04,0.375,-999.0,55.480015734754545,86.3156952187903
14462,489.0,1089.0,4.05,83.73,0.375,-999.0,13.6211102326855,21.7734614253403
14463,639.74,1089.0,4.05,253.94,0.45,-999.0,32.47118877080875,61.8612049518174
14464,388.68,1089.0,4.05,215.43,0.375,-999.0,37.48957833829345,84.30977385800105
14465,417.99,1089.0,4.05,167.24,0.4375,-999.0,32.7833780323913,118.7245936105425
14466,763.0,1089.0,4.05,107.0,0.4125,-999.0,14.41373074431055,21.3006372214056
14467,465.0,1089.0,4.05,104.4,0.275,-999.0,14.23495013600845,19.6161859751987
14468,786.0,1089.0,4.05,108.32,0.325,-999.0,13.859142654360301,19.14710594543235
14469,408.2,1089.0,4.05,132.06,0.3875,-999.0,17.210035067057397,38.64248546738435
14470,462.66,1089.0,4.05,224.31,0.3625,-999.0,26.14505023795495,39.83863729189545
14471,704.1,1089.0,4.05,126.41,0.4,-999.0,13.4556629342358,17.591033180820048
14472,360.0,1089.0,4.05,183.96,0.325,-999.0,24.18709968678975,99.399638739056
14473,355.87,1089.0,4.05,188.61,0.4125,-999.0,23.66014280308375,41.840167711543444
14474,309.0,1089.0,4.05,65.08,0.35,-999.0,11.3462384257419,23.739987921141648
14475,253.0,1089.0,4.05,63.02,0.325,-999.0,12.0534433467756,18.861952078378252
14476,420.96,1089.0,4.05,177.28,0.3625,-999.0,11.18269558407245,30.678525133895448
14477,439.0,1089.0,4.05,102.59,0.2875,-999.0,8.00448070034089,14.83809140521915
14478,827.0,1089.0,4.05,84.0,0.4,-999.0,14.575939618723151,22.5307899347809
14479,499.0,1089.0,4.05,142.88,0.375,-999.0,18.005067669997352,23.58239580960155
14480,225.0,1089.0,4.05,465.5,0.5625,-999.0,45.51863449085055,145.1887544872945
14481,750.25,1089.0,4.05,284.35,0.6125,-999.0,37.761816842175904,55.25685429447155
14482,440.67,1089.0,4.05,204.29,0.3125,-999.0,26.28414788841765,78.3035139100072
14483,302.09,1089.0,4.05,192.25,0.35,-999.0,7.97149109357338,31.26819315434225
14484,698.72,1089.0,4.05,183.17,0.35,-999.0,8.15643811932843,12.733688087257534
14485,503.0,1089.0,4.05,34.12,0.15,-999.0,4.731193950891004,11.57569795480045
14486,586.0,1089.0,4.05,239.6,0.4,-999.0,16.7198535794927,27.97610502030305
14487,895.0,1089.0,4.05,360.99,0.45,-999.0,38.78066682984205,54.59555295603945
14488,242.0,1089.0,4.05,28.73,0.2125,-999.0,6.3127013840499995,27.7757513124774
14489,760.0,1090.0,4.01,118.81,0.7625,-999.0,16.7818109328894,23.36468989748285
14490,511.0,1090.0,4.01,85.82,0.7,-999.0,8.135897715495759,11.32240230156828
14491,356.0,1090.0,4.01,136.09,0.3875,-999.0,19.206054581154298,30.40418893937715
14492,763.0,1090.0,4.01,71.41,0.575,-999.0,7.9340530702822845,16.0624068190777
14493,796.0,1090.0,4.01,82.22,0.3875,-999.0,12.793918939326801,22.1582383330717
14494,524.0,1090.0,4.01,94.34,0.4375,-999.0,60.59278433399176,115.8700578555201
14495,1029.0,1090.0,4.01,152.64,0.525,-999.0,12.699849102597149,42.664875879666354
14496,652.2,1090.0,4.01,105.42,0.425,-999.0,15.7295887511805,25.9681830842462
14497,1464.0,1090.0,4.01,316.56,0.3125,-999.0,38.95013314331245,51.26502538116975
14498,370.0,1090.0,4.01,44.13,0.35,-999.0,11.4587547844984,25.1777803348866
14499,576.04,1090.0,4.01,97.12,0.4625,-999.0,15.14222088711905,23.4482212625936
14500,611.0,1090.0,4.01,86.34,0.5375,-999.0,11.49959540894295,18.3892763178606
14501,805.0,1090.0,4.01,83.31,0.425,-999.0,10.401615971273209,18.4245658892713
14502,238.0,1090.0,4.01,27.3,0.4875,-999.0,5.44147496896719,19.18777071531725
14503,743.0,1090.0,4.01,117.26,0.3875,-999.0,18.72288051386115,33.8594646518946
14504,559.0,1090.0,4.01,108.52,0.6125,-999.0,13.77205977480445,19.818045567359448
14505,981.0,1090.0,4.01,130.94,0.6125,-999.0,18.991670916003898,34.4462555756187
14506,655.67,1090.0,4.01,52.73,0.425,-999.0,7.47040278977866,16.1105350424356
14507,388.0,1090.0,4.01,132.48,0.4625,-999.0,17.6224517650477,27.600931932301798
14508,680.05,1090.0,4.01,238.72,0.5625,-999.0,30.051296951287448,47.566183368310604
14509,365.0,1090.0,4.01,171.42,0.45,-999.0,22.659912482834052,36.005994371274596
14510,1188.0,1090.0,4.01,107.12,0.6125,-999.0,16.925291305296597,32.0650045567627
14511,622.32,1090.0,4.01,110.89,0.3875,-999.0,15.325408398530449,28.12699030899705
14512,489.0,1090.0,4.01,108.43,0.725,-999.0,14.7708948456968,41.63392749454075
14513,763.0,1090.0,4.01,52.9,0.4,-999.0,6.16784841399304,13.02584677813785
14514,465.0,1090.0,4.01,74.33,0.4625,-999.0,11.67785276544155,18.1315881056107
14515,786.0,1090.0,4.01,51.33,0.5,-999.0,8.072797262886265,12.6339506449899
14516,462.66,1090.0,4.01,185.31,0.475,-999.0,24.8651190713814,38.5145129950393
14517,309.0,1090.0,4.01,41.63,0.425,-999.0,19.26192200721035,43.328636267477
14518,253.0,1090.0,4.01,7.29,0.4375,-999.0,4.522332541934405,9.875715334843019
14519,827.0,1090.0,4.01,100.26,0.5625,-999.0,15.910883898802702,30.387731918855348
14520,499.0,1090.0,4.01,92.51,0.5,-999.0,13.8801845133368,21.52354906359725
14521,503.0,1090.0,4.01,42.64,0.4125,-999.0,5.81176461610002,11.164418827840649
14522,242.0,1090.0,4.01,63.63,0.25,-999.0,9.40510008196237,24.1883347940296
14523,375.0,1091.0,3.78,84.73,0.6,-999.0,16.170799136972448,92.32306008147006
14524,760.0,1091.0,3.78,53.78,0.45,-999.0,7.98019263244558,13.202183555861751
14525,511.0,1091.0,3.78,149.88,0.575,-999.0,18.3086354469139,25.437659447608702
14526,356.0,1091.0,3.78,29.61,0.2625,-999.0,7.209372762101214,13.46217893062435
14527,341.0,1091.0,3.78,23.69,0.8625,-999.0,1.352536667210181,6.46891444908089
14528,399.9,1091.0,3.78,68.58,0.325,-999.0,2.33897070300494,9.909418438619984
14529,796.0,1091.0,3.78,69.21,0.4125,-999.0,7.868103946753825,15.29136762333035
14530,524.0,1091.0,3.78,33.39,0.225,-999.0,5.36964264717137,9.628465810163835
14531,619.0,1091.0,3.78,89.74,0.45,-999.0,12.6907253076626,19.965882292878398
14532,681.24,1091.0,3.78,59.9,0.4375,-999.0,2.601111504847,7.981347492310565
14533,652.2,1091.0,3.78,81.92,0.275,-999.0,2.702299590318485,7.5216783208773546
14534,927.0,1091.0,3.78,121.35,0.5125,-999.0,14.22144693306375,23.55384083805265
14535,370.0,1091.0,3.78,81.42,0.2875,-999.0,12.2232426277792,21.772592468442753
14536,434.29,1091.0,3.78,147.09,0.575,-999.0,18.25982589603435,34.59044973876595
14537,396.06,1091.0,3.78,18.71,1.1125,-999.0,2.558037268520685,6.983430292562526
14538,576.04,1091.0,3.78,48.08,0.625,-999.0,4.654238925793445,7.989091873134241
14539,611.0,1091.0,3.78,115.6,0.5,-999.0,4.08285444858658,10.177193660890829
14540,805.0,1091.0,3.78,126.55,0.6,-999.0,13.39367535649395,21.88388356312445
14541,238.0,1091.0,3.78,132.71,0.4,-999.0,8.025526359758139,24.12494100676505
14542,743.0,1091.0,3.78,208.73,0.575,-999.0,21.3389962786474,37.1407698671378
14543,559.0,1091.0,3.78,106.7,0.3875,-999.0,7.1490897289873,12.376521238544651
14544,679.0,1091.0,3.78,141.28,0.4875,-999.0,23.23079973963345,37.75266642718255
14545,726.0,1091.0,3.78,96.78,0.5125,-999.0,16.508844100539747,29.023874375445203
14546,655.67,1091.0,3.78,105.51,0.775,-999.0,9.202030415857465,14.68640113210955
14547,388.0,1091.0,3.78,39.45,0.5125,-999.0,1.39922475316186,7.54817224568163
14548,739.55,1091.0,3.78,34.81,0.575,-999.0,5.5573266273264,8.578496368153095
14549,365.0,1091.0,3.78,67.16,1.0875,-999.0,10.666942991223975,22.2403440063834
14550,1188.0,1091.0,3.78,68.74,0.575,-999.0,13.426633401579402,23.275223134463552
14551,338.28,1091.0,3.78,42.05,0.2875,-999.0,6.36752340444587,16.0438738978125
14552,244.0,1091.0,3.78,31.24,0.2625,-999.0,3.666489292150725,11.39880959644895
14553,760.0,1091.0,3.78,121.54,0.4125,-999.0,16.02534654103635,28.5136855666741
14554,414.77,1091.0,3.78,107.78,0.9125,-999.0,14.5874043811425,64.9259838743172
14555,489.0,1091.0,3.78,158.61,0.65,-999.0,14.441722364591751,22.7406335079382
14556,416.52,1091.0,3.78,191.86,0.725,-999.0,18.37181826100155,31.3583645304819
14557,639.74,1091.0,3.78,130.73,0.8875,-999.0,16.450074086835002,42.39993786386955
14558,639.74,1091.0,3.78,130.72,0.5,-999.0,10.51207961606567,28.5464686613384
14559,763.0,1091.0,3.78,53.28,0.6,-999.0,8.631213596648276,14.09877593844965
14560,346.0,1091.0,3.78,31.34,0.55,-999.0,2.3353840720280603,8.70676316091839
14561,465.0,1091.0,3.78,75.44,0.65,-999.0,8.44619944237265,11.0857585626984
14562,699.0,1091.0,3.78,82.62,0.6125,-999.0,4.9869484627575,9.63883657515028
14563,372.0,1091.0,3.78,96.28,0.4875,-999.0,17.7888930898377,32.21298647724565
14564,253.0,1091.0,3.78,109.01,0.3125,-999.0,9.125000851836031,18.815965396349853
14565,393.0,1091.0,3.78,49.21,0.5375,-999.0,8.159428945850705,14.99743838724375
14566,827.0,1091.0,3.78,144.59,0.7,-999.0,6.261089994277045,17.312763599385725
14567,698.72,1091.0,3.78,32.3,0.3625,-999.0,4.8758262987542995,11.01942790447043
14568,503.0,1091.0,3.78,149.07,0.65,-999.0,17.489625287196198,28.783367150589548
14569,586.0,1091.0,3.78,93.17,0.6,-999.0,13.549404566530999,29.323113586199902
14570,895.0,1091.0,3.78,206.83,0.5625,-999.0,30.070748312837097,108.49176644340955
14571,217.84,1091.0,3.78,69.41,0.4375,-999.0,9.107332659194519,18.7176627688795
14572,405.0,1091.0,3.78,134.73,0.5125,-999.0,16.5863327998495,28.2615257162513
14573,374.5,1091.0,3.78,78.81,0.5125,-999.0,11.3539550611062,23.26603073287735
14574,560.63,1092.0,3.69,82.39,0.325,-999.0,11.31435814399355,19.5112451046373
14575,741.53,1092.0,3.69,66.2,0.4125,-999.0,6.81097904987969,13.54419242023536
14576,404.73,1092.0,3.69,114.13,0.375,-999.0,19.2557368925095,34.90051558557745
14577,560.63,1092.0,3.69,117.14,0.8625,-999.0,19.72979648449155,40.19494243784
14578,375.0,1093.0,4.11,119.11,0.4625,-999.0,14.8968872025387,85.98098952933296
14579,356.0,1093.0,4.11,161.96,0.35,-999.0,18.69973102826115,26.306899062370448
14580,500.0,1093.0,4.11,153.23,0.425,-999.0,16.9481081584316,26.9225385019334
14581,524.0,1093.0,4.11,203.34,0.4875,-999.0,76.7448900447244,141.1348845612805
14582,432.0,1093.0,4.11,21.72,0.3875,-999.0,5.700736751864454,10.8305607019967
14583,715.0,1093.0,4.11,104.7,0.375,-999.0,13.275562871412351,20.417301295611
14584,927.0,1093.0,4.11,148.26,0.375,-999.0,17.921992568197147,25.327207018126202
14585,1464.0,1093.0,4.11,21.09,0.5125,-999.0,2.09503166007395,4.404425529046775
14586,434.29,1093.0,4.11,166.36,0.4125,-999.0,22.54311429442035,37.9137457499299
14587,1329.0,1093.0,4.11,143.67,0.425,-999.0,20.779700408265448,30.214060378510553
14588,1242.0,1093.0,4.11,89.9,0.4125,-999.0,10.62535064024785,14.8680678954344
14589,433.0,1093.0,4.11,113.71,0.4125,-999.0,23.421608249739748,109.025638283239
14590,726.0,1093.0,4.11,142.82,0.4875,-999.0,22.6561816867362,33.488929046685996
14591,644.0,1093.0,4.11,80.72,0.4375,-999.0,9.26473235123925,14.7792791530626
14592,623.0,1093.0,4.11,44.58,0.4875,-999.0,7.16626029945391,10.782839180119
14593,259.0,1093.0,4.11,264.52,0.525,-999.0,6.346187829174825,16.10329203802595
14594,680.05,1093.0,4.11,76.41,0.45,-999.0,11.0259738878626,16.08430150060665
14595,511.0,1093.0,4.11,17.69,0.3875,-999.0,3.98986356895734,7.221204249611065
